aerosol_type,date,Absorption_Angstrom_Exponent_440-870nm,Asymmetry_Factor-Coarse[440nm],Lidar_Ratio[440nm],Depolarization_Ratio[440nm],Refractive_Index-Real_Part[1020nm],Refractive_Index-Real_Part[440nm],Asymmetry_Factor-Total[440nm],Asymmetry_Factor-Fine[440nm],Refractive_Index-Imaginary_Part[440nm],Single_Scattering_Albedo[440nm]
MD,1999-04-08,-0.5238218599893627,-0.8113790310908401,-0.2930246638967271,-0.5497910839501019,0.28031349837651137,-0.8633081164313271,0.8714438009052212,-0.574617523224718,-0.029523809662088916,-0.8892716454222066
PD,2002-07-19,-0.7789489852504581,1.071935420175806,1.1683952913144768,-0.8032448448791581,-2.0693813436409263,-1.1121772777089265,0.9616518187049917,1.9621270709932557,-0.3579809387515746,0.8201517300928168
UID,2004-03-09,-0.7661585380108104,-0.7228263478581932,-0.7293275989238756,-0.8263624637642785,-0.9621955724290382,-0.06341354270473781,0.2487650189478417,1.1602551050296102,-0.5383596165574633,0.8226701872365076
MD,2011-07-19,1.2005891413976457,-0.8453765574157858,-1.01405793405941,2.2064751399588713,0.7776677823324964,1.3717368315115217,1.1450363473145226,-0.4475853617814273,-0.8219791516975202,-0.4818906131954811
UI,2006-08-06,0.01771639756971138,-0.162572572389155,1.1636713460302057,0.46135582755203697,-0.38423808126400955,0.2650191913567854,-0.6678799952571405,0.3053656658603899,-0.40185074282204925,0.8389481689811615
MD,2004-07-10,-0.37403068447356336,-0.01861612004724643,0.05355728407770513,-0.9762153758898402,0.5303212657184156,-2.182282218504123,-0.19046516620554965,-2.2210089559948645,-0.3670553403518191,-0.6739377616588661
UI,2001-08-07,-0.6769398999523495,1.0766770408520159,0.9487758493145927,-0.821237788808626,-1.6483716281170786,-0.8041363164937764,0.05361329862248161,1.1078313325318263,-0.3199976735735257,0.8277071015238893
BBW,2012-08-21,0.9484777080490882,0.454676120067065,1.372627062714444,0.25545958856968515,0.1273512921753541,-0.5319971847954041,-1.4073550957152212,-0.8683806334387987,0.22794072858241493,0.13822436913653044
PD,2010-11-05,0.7281500536994555,-0.003680545299814119,-0.09325211134899798,-0.1804045918184853,0.3386112676620998,-0.3669828375076812,-0.910591671936689,-0.8318284598625779,0.38211927051482036,-0.36878222189736165
MD,2001-06-08,-0.3455156095320307,-1.3893263709623755,-0.8456377751366679,-0.6110017346238789,0.37702388706003526,-1.2133307982983375,0.5251338537837452,-0.9577127999374762,-0.11883419535374665,-0.7212162233937842
PD,2010-06-03,-0.9221695724150211,0.004890437935928828,-1.7182941585879554,0.5594175421457882,-0.6156185137933868,1.1117716272490241,0.023330398707689846,0.9346686260933198,-0.6285489554604076,0.9108161872656948
MD,2008-07-19,0.04358052240126908,-1.0565218808161032,-1.6062075535949267,2.764369564941739,1.5080382280478972,2.29585971515698,1.6263166240985374,-0.03195528628182308,-0.6825956279384243,-1.1492817562736246
BBD,1999-08-18,1.214379480714198,-0.2590385644013379,0.08834505709342108,0.1396089323269375,0.07063252435886068,0.13136092373488895,-1.8482083417949335,-1.1587992296656675,0.5279246945399729,-0.016510639069524404
PD,2004-04-27,-0.12343951620483022,0.7057380398981993,1.0600946814981158,0.29843822651419744,0.05191940025760542,-0.1321786576207823,-0.19531299291969653,0.36210366350144285,-0.21530193276935145,0.4760791437820251
UID,2007-04-11,-0.35402082400262114,-0.4782881343265416,0.04081842540456232,-0.7187927881967328,-1.2482960973430335,-0.7471576415869258,0.48703463414482595,1.4927868714623245,-0.8902486327223834,1.2810293873882876
UI,1997-06-26,-0.3903528269855089,-0.8808167244833792,0.18246457697451224,-0.8256188200798621,-2.3461777864438984,-1.2172317095684297,0.8082298490379571,1.8321461960346153,-1.3075625682027974,1.7494624161148338
BBW,2004-08-02,-0.011319513874765286,-0.4291216648987365,0.10656844387160694,-0.8247135147249203,-0.12017614138134317,-0.14353980429249333,-0.7290437649016829,0.355493795621389,-0.8557792378912025,1.328880073118419
MD,1999-07-07,1.2650442716565793,-0.41116290918325044,0.24832912319186187,-0.8975690347976452,0.7427644326591051,-1.0843636716637015,0.5967834512549188,-1.31581327685231,0.6519140252932254,-1.7443758525216515
PD,2003-07-04,-0.1072235517325047,-1.4243740548867496,-2.0303471016405363,-0.8243901913838697,-0.05039552554866379,0.8981015963483401,-0.894531911192033,0.1709518256169214,-1.2807902227028511,1.7217593875342292
UID,2006-12-22,0.5952184083122984,-0.2120466637400258,1.1878087232555354,1.0690236261427437,-0.2899756399075377,0.05588555788147602,0.7146475729966186,0.8937626473266451,-0.745677967022673,0.4726046442634442
BBD,2000-08-25,0.7974571415766827,0.13487661190967992,0.75606495446475,0.3273709004957894,-0.04779752120962381,-0.23288246796549805,-1.4905369681892064,-0.5274183169554774,-0.10984933516396174,0.7659063336292702
MD,2000-06-27,1.1983001538815015,-0.8802333035948073,-0.6166817592658782,2.5653640485250744,0.04031927503382301,0.7129209029010815,1.7674588564940619,-0.14519380128081086,-0.9384388546222868,-0.4567060417585701
PD,2006-03-19,-0.4201193912712392,0.06564046391501088,0.10057664388979833,0.47121493470717535,1.5778188438805818,0.1573788225593015,-0.10924805169500619,-1.2987344864915737,0.44753200647806196,-1.652973185011845
UID,2011-01-27,-0.47028582730142166,-0.41646673544299156,3.3515675326861802,0.7094072400591768,-2.502021161803553,-2.5117159801084057,1.5931079433034014,2.2700202580527185,-1.5091917952492688,1.8804221875867706
UI,2001-07-05,-1.1960410095116463,0.13743305616687476,-0.14261771156179254,0.4310850403027645,-0.3942195611280101,1.1263192719335262,0.13075140475239977,1.1297586786728395,-0.4318943856789728,1.1346608825994247
BBW,2012-08-01,0.27568698658448487,0.09316732220307056,-0.5085223495515113,-0.5692368266307579,0.09887871197275123,-0.05126735226102605,0.5179795720690361,-0.4662077739824159,0.13742262325397156,-0.887018476147438
PD,2010-10-26,0.21526983132295893,-1.0515999300470626,-0.7451432987577044,0.004313776560076234,0.16485765151182863,0.05646707406419061,-0.864590708314362,-0.3773307780263745,-0.01996297199660919,0.06982508006454881
UI,1998-08-04,-0.28728089095004233,0.4585691285417155,2.1789949116184872,0.6815163544041796,-0.4294199255681652,-0.33613399573915487,-0.6878479158638614,0.34985363889739224,-0.7130714283903319,1.3951003275912508
BBD,1999-09-04,1.0502399206741293,0.8593474560328386,1.2266239593662844,0.3908011401090396,-0.07714556793253796,-0.5126874249535601,-1.5033933192108595,-0.5515819357624971,0.052208770209542094,0.6473029503306221
PD,2004-08-22,-0.8571765926010846,0.46663094445652387,3.3124211061383657,-0.7701365347555733,-2.6532124961076957,-2.5117159801084057,1.5526168444046395,2.4804079988696084,-0.7736216026382421,0.9863699015764279
UID,2009-05-19,-0.8571162244396333,-0.2199705801720805,0.9312538879104024,0.6300610910893379,-0.1690358170542892,0.0420863493835361,0.4169440294055138,1.459064671259899,-0.26302740284565695,0.6839396137453048
UI,1999-08-18,-0.3928525569783525,0.8373577923599496,0.9355938893546148,-0.8164526033610765,-1.2994685489536664,-0.18983497765431095,-0.5624664593055111,0.4024555216075137,0.468949882878019,0.05454075841072285
PD,2006-12-24,0.37211183261508657,0.5460610465224153,0.08443872927212788,-0.587200188389125,-0.33882207099041484,0.3087284277806183,-0.23751257700405703,0.5181677895556238,0.7970784424117365,-0.5473704989314508
UID,2012-02-02,0.9347261593701788,-0.3517706627266624,0.7575175938952696,1.339321939261073,-0.5970103495713404,-0.21476314792605464,0.5161002383648771,0.974842373987051,-1.203485075071756,1.2885847588193602
UI,2013-08-26,0.2826330209718622,-0.42044460513779797,0.28327277542488466,0.3602527273770493,-0.2509280606771444,0.9190751937082832,-0.8347349296959734,0.17979796616298174,-0.024880822770650533,0.889693353925934
MD,2008-03-16,3.0772460331133034,-1.365522798708657,-2.107281813406956,3.0367694797768974,-0.5016435079333368,1.5765039444580116,1.6006252781200518,-0.5458032488733479,-1.1447532421312485,-0.013457584468937751
MD,1999-06-04,-0.6092683853793699,-1.1111725065964824,-0.6137865516263993,-0.508312550625098,0.3722992655612589,-0.9274455223624996,1.1072361125830827,-0.2897995036746588,-0.18941232772150712,-0.7615901560695248
PD,2003-03-27,0.2937302211468723,0.8383549116967813,2.4384172154585815,-0.2781030743447197,0.6241504275005977,-0.20051847919934396,-0.22183722542616066,-0.17191033313132278,2.4221598142584813,-2.416065699550248
UID,2006-02-04,0.3762877758456736,0.09689060823741032,0.6166703489895601,1.9634976491593206,-0.5458378979607023,-0.09190288015816314,0.838961226313968,1.1893662297348724,-1.0540619217501803,0.9536299587084445
MD,2001-05-13,-0.21702274360434287,-1.184450170201073,-0.6890015560279773,-0.7072487199571489,0.14074751393488655,-1.1549880521706382,1.07515930322341,-0.999766600072541,-0.042173809246076395,-1.1628903659384304
PD,2010-04-06,-0.021590777969874266,0.7496537213288611,0.22776258483698422,0.19782888368181228,1.259154031578,0.5562295469072441,-0.42452763663299187,-0.6378466486042635,0.7626090475805554,-1.312981470613545
BBD,2009-10-14,-0.105688373844552,0.46227119927101684,0.02276313479271312,-0.8235657168641904,1.259154031578,0.7075791521285609,-0.995460673531457,0.015857410718797562,0.13965003322867844,0.4549754442576084
MD,2004-03-12,-0.09146980387954655,-0.1872884027595508,0.0016595509187660176,-1.03840988732577,0.607991376339989,-1.8471280259847813,0.09034573011291816,-2.0944319650942145,-0.08378399522969739,-1.1056232076325148
MD,2008-06-14,0.41131453686856223,-0.8260706298303254,-0.30474583146233003,-0.7318585229236465,0.10444174758756572,-1.0255658285631783,1.5848645022828753,-0.8945430446287068,0.1962627118101284,-1.7414136981425605
PD,2011-05-12,0.3621444625219062,-0.506037753317511,-0.30502472227685234,0.15853145372198787,0.033476659752168195,0.32431819422961805,-1.0531006924806963,-0.3390964524447533,-0.0968936344038174,0.6263717186767439
MD,2007-03-03,-0.11366976577839938,-0.4077260297669379,1.100796454811892,-0.3489364668317674,0.002328966982166303,-0.556564071546726,2.775657320582479,0.7364715398096997,0.01628316670022307,-1.4950494409073067
UI,1995-08-15,-0.35887114315864455,0.15352486503893104,0.9300814333713509,-0.8106812817233228,-2.75090535827345,-1.608960099553017,1.3218218518946645,2.3415414033177204,-1.2722565375747432,1.7142040161031569
BBD,1998-08-26,-0.4951226964584551,0.649485658587378,-0.5325490672680673,0.16650201558233785,-0.04453305693866058,-0.11849250397520424,-0.8109015613568288,-0.18475405844316203,-0.5539766164276307,1.0254189390324404
MD,1999-04-27,-0.6946766294899742,-1.223698484523162,-0.6983626127834232,-0.3314555165992274,0.47167350899248905,-0.7231550279462765,0.2947659825701687,-0.35902500620287603,-0.0652066479736155,-0.5026520005949564
PD,2002-09-15,0.035084358398354665,1.1840689149592665,1.110075104824875,-0.5769670046448726,-0.8435685255134817,-1.5591037590095256,-0.4347785477466008,0.27760026275945104,0.6031462646965,-0.902472956191896
UID,2004-04-12,-1.0699195017326355,-0.17644738188464026,0.26291447806359325,-0.6307195100945403,-1.9484282761976088,-0.7311323892693763,0.9325648584201224,1.8543308124823357,-0.6670342021165806,0.9737776158579738
BBD,2005-10-07,0.18618671419145602,1.4312272186632318,-0.27275244031007634,-0.8039884885635747,-1.3855313084806415,-1.5484202574644887,-1.7883472921044121,-0.952943404251569,0.2010591007191806,-0.6027765560926546
MD,2003-05-22,-0.08467316962947899,-0.9274585726115477,-0.060102617949461284,-0.8204163631522529,0.2494796637639297,-1.3771381564475302,1.7704059934392242,-1.0470251764125602,-0.017246465794725215,-1.6329476412394197
UI,1995-09-30,-1.6954781206554632,-0.5392503133560124,-1.7326311126576404,-0.2251060169920751,-0.025471453305266657,1.3573165757105163,1.3775611810749195,0.7695208792099625,-0.4838533291335201,0.054811316626104715
BBD,1998-09-25,-0.5557370383148963,0.8623175987382946,1.1866103632591738,-0.8167920928691796,0.24500908147635467,-0.36611275314737546,-0.7916383908891675,0.21173906424203917,0.6826266653994657,-0.13938044165349286
BBW,2001-09-23,0.045324821669946135,1.563175808353085,-0.46648730638854724,-0.8244225237179746,-1.0994307835666464,-0.002873700616209505,-0.20539305551474513,0.9146609122408229,-0.5483992461199432,1.1173296730483675
MD,1999-05-16,2.8439443848317887,-1.1263732726569011,-2.10464542141496,2.144073735136099,-0.057373587131931206,1.3521504120122907,1.0155545263107288,-2.2275792438277313,-1.0994075819407145,-0.11167741307289102
PD,2002-10-24,0.006548017421278818,0.9611278819572847,1.3515149200117687,0.4192793417083731,-0.11339039412515585,-0.1348444879143711,0.26956582608254137,0.9062105721666246,-0.2895005622239271,0.5598327968768682
UID,2004-11-07,-1.872387946698603,-0.04992991028475988,-0.898536030410144,-0.8086766770088089,-1.9530803172531204,-0.6421032097274226,0.7409796009197065,1.7395882556902826,-1.1429126433781274,1.5278381874700162
MD,2011-07-26,-0.05549437918280102,-0.30691090022176654,0.5935819463929917,0.07519234042130729,-1.369249164786351,-2.365708125659605,0.6343274132085182,-0.7095261140580097,-0.6672015292759552,-0.5045567274887013
UI,2007-08-14,-0.3492807393728706,0.73945976725764,0.7099826473729233,-0.8180853862333822,-0.057373587131931206,-0.5370487778679195,-0.8424871812256415,0.22284126747769512,-0.24168856298618235,0.6891919586208801
UI,2001-08-08,-0.5600669856630709,1.5509982232607187,-1.0218073287025484,-0.8179883892310671,-1.7460644902828328,0.10040014765245087,0.332352656653407,1.396191766305026,-0.7374789362133144,1.2734740159572153
BBW,2012-08-22,0.5585017192177852,0.3009394121021917,0.35672432441074475,-0.12880259429424393,0.22409902356790107,-0.45140037807159306,-1.2115199813156174,-1.2459742835927106,0.28933244157203175,-0.31267716338982127
PD,2010-11-05,0.628593532237504,0.3765507592610711,0.8120030283965141,0.12241371438175216,1.7150540550181899,0.9675443563910626,-0.9451030726858458,-0.775288362457456,2.6579237818173844,-2.252365985210325
BBD,2002-08-19,-0.17047709556568794,3.1538887725223015,2.542275081809928,-0.8033580080485259,0.47761113425196117,0.205454579511954,-0.8725565204922316,0.21387638679008014,3.49891008483445,-1.7889698707711634
BBW,2013-08-28,0.41278919707459594,1.536232370953597,-0.24965190145075236,-0.004720186509602617,-0.0801171075057511,0.04731535231419959,-0.4808222234985691,-0.1039909721602419,0.07893489236147463,0.008555002737649687
PD,2011-03-16,0.20729338378083684,0.5921088661094944,0.7786886204976593,-0.04812318185540426,0.9660754450807374,0.013151551701340015,-0.2210256949630026,-0.8380821073179591,1.1024505082704996,-2.0231863851344354
MD,2010-03-30,2.3866883276583426,-1.4912340887170532,-1.9546107498704781,2.425526703520675,1.3196305652996563,1.2916105699237663,0.30958709155526337,-0.7886268383591184,-1.2635555252872608,0.8604470443918728
UI,1995-08-03,-0.11521810763388238,0.16877866936194758,0.704527865738921,0.4769968604594754,-0.08494912657398625,0.4697969056276568,-0.3412816959645449,0.6611902900620323,-0.11376826259139747,0.7280387719651966
BBD,1998-08-23,-1.075830017656052,1.1032810333708822,1.3291353121597898,-0.8282054068082672,1.5615367001862912,0.21613808105699098,-0.7890543070459441,0.05801016097183014,1.1482981499391585,-0.5498889560751417
MD,1999-04-25,-0.8202826381403472,-1.0050429431390513,-1.0428872550340724,-0.6843928767620402,0.3701686474203472,-1.004653499159399,0.004088584304851578,-1.3653674959291118,-0.12228428796476555,-0.6772767202517146
PD,2002-09-09,0.2072787939170655,1.564873032756204,2.260261029332813,0.9154450391436929,1.1056366767461014,0.6363558084949996,0.3832228030546992,0.7447635596951563,0.6981880912213098,-0.5775919846557436
UID,2004-04-09,-2.7034217238331175,0.00131565903686375,0.8247056443579472,-0.23547289182719372,-2.322917581166335,-1.3881677342889778,1.040904175252096,1.9297505923951535,-1.2066642910998746,1.4925797874583393
UI,2001-07-23,-1.2292844130864589,0.32593104143809615,-0.47372965873175643,0.3710819585692209,-0.4583047652769803,1.8003146339444207,0.6771036110430216,1.6872238532632773,-0.2905999715764085,0.9052490401409439
BBW,2012-08-11,0.45188835311914566,0.13620256847461462,-0.26338999872782914,-0.09920126911450962,0.1641735054434116,-0.2692792877308032,-1.6625600703144838,-1.3878291727071352,0.1512628804283268,0.0013900786277996951
PD,2010-11-03,0.5342117034999204,1.5588054555150592,0.7698207565245826,-0.053312521479266954,1.1870473952175649,0.20723516310279286,-0.6832350058627368,-0.9377842461793534,2.67281589900173,-2.8844987282767915
UI,2002-06-11,-0.6982589331144038,0.9479637851806053,0.17655266765912814,-0.8224825836716709,-1.9181900093367832,-0.7809887298128676,0.7500772845330367,1.8043610029100805,-1.0425163477533284,1.5353935589010888
BBD,2003-09-20,1.2644747976167103,0.733965003252545,0.2778703563418744,0.16934505799812774,-0.06856591349716544,0.07420484772748306,-1.3234684731021742,-0.43941208203752985,0.1499248863089095,0.603815409160417
PD,2013-04-20,-0.4356251742683535,-0.7420474142234976,-0.22242132046288624,-0.5459764624051694,-1.1482772146495235,-0.3625515859656938,0.4579049617303177,1.3272829041542968,-0.8442336638943505,1.1072558444736014
UI,2002-09-23,0.3716987117620196,0.3722016217280815,0.05116806567279327,0.18935602007880437,-0.08010445094543403,0.8171639470465265,-0.6349489433046681,0.12270374809725823,0.127381180371455,0.44248984015627985
UI,2003-06-25,0.3892459122631861,-0.7544159370612153,-0.15844969160863642,0.3108594902917322,-0.12601253552034844,0.8081458437979661,-1.6161533414605742,-0.6081022431440255,-0.04007429447333085,0.9068401963246017
MD,2003-03-22,3.500478527971702,-0.7929005004018996,0.2316772274917651,3.171271989653961,-0.9226532234571844,-0.03314362166047366,2.5561169742326495,0.5415200173953282,-0.9568448421535001,-0.5952211846615821
UI,2012-06-26,-0.15288527040936037,0.014617655296294566,0.6180010919849562,0.3820862182388752,-0.33189325543279874,0.5422828548145551,-0.42640697033715336,0.3016253514013204,0.03189939794748681,0.404470312185468
BBD,1999-08-13,0.7385350245572502,1.047399919898243,1.2244433121232519,0.4198421339046805,-0.14200464453318748,-0.6229655414832099,-1.5530888820470499,-0.5363831976430946,-0.09750686151721269,0.860524826484546
PD,2004-03-27,-0.46753969072043794,0.48984048816915216,-0.1833547845814952,-0.8171800808784405,-0.4597751384337323,-0.2058602299718605,0.511829025400873,1.255009737992762,0.07640036698505516,-0.02353141304370104
UID,2007-03-14,-0.6949405496543835,0.8716311176504004,-0.8092981560144114,-0.8260229742561753,0.6613667559446906,1.3663950807390053,-0.482637489008271,0.5410054767819137,1.0592801011518365,-0.12678815593503595
UI,1995-07-24,-0.8832241231060235,0.19772695308761887,0.4111224181599593,0.4716302247494613,-0.40184743968207653,1.5344922742884535,0.5448027894829843,1.5702846038524025,-0.3061693242670935,1.0614538808257785
BBD,1998-08-20,-1.1271263575805355,-0.31891876287382087,1.5929342926922063,-0.8143186693101423,-0.17367461351973187,-0.9002878303990814,-0.526545558278235,0.4856329907687756,0.6769375419807275,-0.2224895273952984
MD,1999-04-21,-0.642370703094198,-1.2143743579585353,-0.8705421896260145,-0.320353822286981,0.13290234651778948,-0.5776663748430511,1.1078127263332234,-0.004506523558369913,-0.13307151252865493,-0.7665212103198957
PD,2002-09-05,-0.002130119376809902,1.5835425011904944,0.3877313579774519,0.10401630069369179,0.06743570321279396,-0.2150562813680069,-0.19061465865928937,0.032797670914383445,-0.05860940590169434,0.16313760509000502
UID,2004-04-01,-0.7522851986601251,0.07801959440524836,0.5051429786614999,-0.8247943455601829,-0.676095047515043,-0.37145450391989193,-0.06237148941505916,0.973595602500693,0.07840829289755141,0.4297908728206974
UI,1999-08-06,0.4947110097989981,0.522851502809787,0.7353150127849843,0.39194805200321786,-0.21349138209188365,0.7148232744860571,-1.387963788858641,-0.44257848581240417,0.071063460157032,0.8215376611280395
PD,2006-10-17,-0.06541062325947117,-0.2542226901574917,0.6163507863238644,1.8440296746411113,1.5708407822973143,0.5793771335881529,0.7358755014277215,0.8378558306764989,0.3713981489625894,-0.9125467847666593
UID,2012-01-27,-0.3916625507958832,-0.6522536356460709,0.2532109854477262,0.48983360873822246,-0.23581653564585234,0.766208921185018,0.1552681671657858,1.092850284671946,0.08385844271453005,0.36648042627000793
UI,2013-09-14,0.4633507213354955,1.013572116013609,-0.4688002101102535,0.05109029079901004,-0.12436955188360393,1.1944217065028855,-1.1486690825502945,-0.5553618302687537,0.3055394709224021,0.39756211157028126
MD,2008-03-22,-0.30897008237127566,-0.9800619214556666,-0.3166106827838438,-0.9168801935434395,0.28405407936584115,-1.379549355779048,1.517336625321966,-1.3079368474623068,-0.06770008334343494,-1.7149320277996805
BBD,2000-08-31,-0.1472954231288105,1.2679542310833418,0.030352748103003653,-0.817891392228752,2.0453489699595506,2.29585971515698,-2.0712937949048817,-0.9886841868604764,2.4383905487178237,-0.8369930704559263
BBW,2007-08-05,0.025740516306145787,0.97700753777895,-0.24150182102673454,0.17730052778285033,0.013214828567365338,-0.23267644743538218,-1.8507283574436952,-1.1195951929279893,-0.2719702900633178,0.8916106486662466
MD,2000-07-04,2.434664663026831,-0.9271509506884833,-1.4493821754043952,2.7021298217894922,1.2498499494669768,1.8667390697647734,1.7714524406154069,-0.24606355153418902,-1.0338153354658457,-0.4038184417410572
PD,2006-03-31,0.5681752852639077,-0.8698908423883104,-1.2788156025889166,1.7418594988691114,2.0965214215701837,2.1302654412089486,0.13192598831750157,-0.6353333156079564,-0.7440046954289263,-0.09908512735443412
UID,2011-02-07,-0.7701031673230849,-0.6536750610836801,1.3353431129857405,0.6389773156215803,-0.17446650369240563,-0.24610858357762092,0.6170290007042986,1.49062975889069,-0.4400230294934217,0.6816069940292042
BBD,2002-08-06,0.4626861346905974,0.0456980771783821,0.8073475623513812,0.29003596931113007,-0.13120724236877487,-0.2140395190758063,-1.1653054570450911,-0.4074709839584724,-0.10931956587936958,0.5871680589987512
PD,2011-02-14,1.191017404104224,-0.5085517669646267,-0.3563563207092918,0.016393339447578766,0.3040454944624041,-0.14940573637338875,-1.7471941551962296,-1.0903455380575744,0.3915605554591242,0.01801658899656902
UI,2001-06-08,-0.6552594572812532,0.6415511345028047,0.9662717085659042,0.5201476504088582,-0.31378685846562104,0.4839536679388031,0.17628253494868468,1.0936418856156658,-0.1403790637464002,0.6178150956198625
BBW,2011-09-26,-0.4541494379701857,0.4314241457443576,0.1436377130923947,-0.818748199082536,0.5590218527234248,0.5562295469072441,-0.6999568046168135,0.2604818923515299,0.25276319296595207,0.32653412992935965
MD,2001-07-22,0.1312445385687,-1.3933678865723007,-0.5316531687316726,-0.1660092464264203,0.3825584692931205,-0.5505300957106459,-0.08024651566941703,-0.36650563512101936,0.0942781754258258,-0.25648709422804183
PD,2010-09-14,-0.9422727835961202,-0.2453971232612821,0.8302979910076357,0.0921506496594128,0.28920347150372017,0.09149722969825669,0.012054396482718837,0.7730039233623269,-0.27348072326736883,0.5028261299877368
UI,1999-08-04,0.4125783883152576,1.0703124493403267,-0.04875701769566899,0.2373440215852549,-0.33977469674780647,1.5268552048600101,-1.1667790255176724,-0.2917982960575493,0.2429473096663134,0.7208785770155829
PD,2006-10-12,-0.6654949623716253,0.1967404414033068,1.1258934567768495,-0.8137205211291988,-1.3506410005643044,-1.2457210470218552,0.9224420836954325,1.6525319419047966,-0.06750099007715653,-0.04116061304953959
UID,2012-01-26,-0.00702523063803199,-0.4948572875619742,-0.011110507771109678,-0.813429530122253,-2.1787043084454596,-1.373923065562267,0.9598151971304716,1.9874583011922613,-1.4596629560743677,1.9005698447362973
PD,2011-09-01,-0.34749108487568486,-0.6609625183645652,-0.6226101785055101,-0.12488163245774077,0.35299964628714,-0.20756678281994217,-0.22367384700068557,-0.16278713225496164,-0.10490822284058952,-0.08121400039745615
UI,2007-07-31,0.18745538808260803,-0.6201973097321899,0.3196226475527064,0.33542178432108116,0.1139104173984382,0.05757789053236759,-0.7350234630512903,0.2867432536594035,-0.2800003738620669,0.9470212908879834
MD,2005-07-19,1.6664840190197718,-0.9753096931269379,-1.3766816689584531,1.756085725875339,1.1195927999126363,0.5526683797255665,0.45277950617350965,-1.7084473449368827,-1.0291301750033552,0.05454075841072285
UI,2000-07-02,-0.01944768909144398,0.19869224946689135,-0.37397391466942564,-0.818473374242643,-0.8342644434024585,1.4999388500519297,-1.1092244308277133,0.034301712707448646,0.33358221094391505,0.6262305300286011
PD,2009-03-14,1.314093119780788,-0.5057619543520036,-0.8787016820072184,-0.9309059258119403,0.43718826237889036,-0.6413506129665559,-0.46284041692011046,-2.058453702202189,0.8772789332810649,-1.673914947948816
MD,2004-06-14,0.627357832381113,-0.05387595702200931,0.9611010458046572,-0.9169263186442311,0.29922969413952744,-1.2409595042015975,1.549776487783578,-0.8278110850732033,0.32859951459519837,-1.8142795818668467
MD,2005-03-29,0.5964974530362638,-0.9477934424913969,-0.8145709399984029,1.9192023514353835,0.33339786153108564,0.19120991078524333,0.7657739921757537,-0.8806702380900342,-0.827500947956884,-0.23760027025744615
MD,2009-04-04,-0.6347677883337545,-0.7601865000318142,-0.1029701940980617,-0.5626963373101989,0.12763142920901224,-0.8140443199412547,1.8799412499011179,-0.2416899563201416,-0.1401001647875735,-1.3113251001548314
MD,2001-06-21,-0.4831906917867703,-1.4405825479365189,-0.8502331615871842,-0.5708213501999547,0.52421825191783,-1.1845115424461725,-0.17773695157281807,-1.2725324952544785,-0.12077835888927642,-0.4134435311122378
PD,2010-06-29,0.0255361031079206,0.7225511691415824,-0.24614884839084722,-0.021675332557462488,-0.43884095368392484,0.016712718883017685,0.6048773998217075,1.5183951619916312,-0.5557616411324285,0.8629655015355664
UI,2002-08-02,0.32726418489234427,0.07062606059916897,0.17715539776876243,0.2965926002755825,-0.17745143526781898,0.8699590759058101,-1.0180767461758609,-0.09005879555078863,0.011521296742596407,0.8161123785700314
PD,2013-10-18,0.695862530799788,0.963875263959831,-0.24119562707255246,-0.6104794689447706,-0.9342833260959685,-0.12039221761158846,0.31727527489047186,1.238742338599339,-0.3553037042015799,0.6942288729082617
UI,2002-09-13,-0.12030494556004594,0.8676002096929984,1.2260741027135105,0.24915423729541736,0.3487992859602775,-1.2082815570484637,-1.6220903274805403,-1.0657663287551056,-0.45728803797297896,0.9054967164199237
UI,1997-06-24,0.03689869233027677,-0.05232723975416377,1.5390670751655586,0.5356988967722212,-0.24117786219810783,0.2902526276534821,-0.8421241281237002,0.015461610246939917,-0.27975893847878736,1.0659659007742055
BBW,2004-08-01,1.6247252762433384,0.16929844433540425,0.27639599984088065,0.020130457250747354,0.07147937915049365,0.37161391136069893,-1.6733235269837738,-1.154128784097726,0.7895112394845448,-0.28052776930956325
MD,1999-07-06,0.04077241104543407,-0.4892140164216093,0.2114989274504024,-0.6649339942566108,0.4959168850215038,-0.8930156769565829,0.7632539765269898,-0.7327002316853809,0.1894664001491403,-1.2317507437720916
PD,2003-06-30,0.19466180394670085,-0.07572772121214585,-0.4291783651684871,-0.8253116629058639,-0.6970292322648504,-0.6616896292266538,-0.8820386132723214,-0.1818251349514014,-0.6146608012323104,0.5355660728557231
UID,2006-12-19,-1.0249852789930833,-0.9027851728512287,0.8847918779894979,0.5488321508031052,-0.14538386420892693,0.3524511198303076,0.3953957600021108,1.2694366651920383,-0.5477330349048373,1.0420677036661083
BBD,2003-09-01,-0.049849722999220115,0.9796276279512636,1.3019724855755914,-0.7950000996823671,1.8778754919611118,1.613896199865631,-1.7058061015750272,-0.6701835471551809,4.066483809433312,-1.846894385076058
MD,2002-05-19,-0.3685020610626913,-1.0768991813060316,-1.1631871838189927,-0.9028858083987846,0.21400991914635567,-1.0553121556633795,1.0020361372796551,-1.4533737308470616,-0.09501453826963838,-1.2771863885394708
PD,2012-05-25,0.25676112744596397,0.5042350726380941,2.0896145658509093,0.5915720484132735,-0.8924149565963588,-0.8255033195838425,0.8050050832501335,1.4248675104912436,-0.7786414174194819,0.832744015811271
BBD,2000-09-28,-0.4941110748402183,1.1331097522556677,-0.1657788379681907,-0.8219491001589373,1.812746917183944,1.9539876657158841,-1.4557052264677495,-0.39997056501673556,1.3144540191982006,-0.12930661307872957
